CTYPE,USER,CASEN,ANSWER_DESC,POINTS_DESC,CONFIDENCE_DESC,TIME_DESC,ANSWER_EKG,POINTS_EKG,CONFIDENCE_EKG,TIME_EKG
EF,91,Case-16,acs,1.0,65,56.73,"acs ,",1.0,54,31.70
EF,91,Case-17,functional,1.0,29,41.89,acs,0.5,53,23.36
EF,91,Case-19,acs,1.0,66,65.37,copd,0.0,31,73.27
EF,92,Case-01,nstemi,1.0,62,207.53,nstemi,1.0,63,82.79
EF,92,Case-02,dyspepsie,1.0,41,80.36,pericarditis,1.0,36,39.63
EF,92,Case-03,hvs,1.0,35,44.95,pericarditis,0.0,37,78.36
EF,92,Case-07,pericarditis,1.0,66,43.29,acs,0.0,23,108.83
EF,92,Case-08,nstemi,1.0,77,28.79,nstemi,1.0,41,25.01
EF,92,Case-09,acs,1.0,66,38.93,acs,1.0,53,37.92
EF,92,Case-12,functioneel,1.0,33,90.95,functioneel,1.0,58,49.85
EF,92,Case-13,acs,1.0,36,70.52,acs,1.0,34,50.18
EF,92,Case-15,acs,1.0,62,73.63,functioneel,0.0,26,33.29
EF,92,Case-16,3-vatslijden,1.0,79,70.74,3-vatslijden,1.0,35,70.26
EF,92,Case-17,functioneel,1.0,54,50.76,strain,0.0,58,44.32
EF,92,Case-19,acs,1.0,56,42.29,acs,1.0,35,29.48
EF,93,Case-01,nstemi,1.0,69,40.37,nstemi,1.0,66,137.13
EF,93,Case-02,ge reflux,1.0,79,103.26,ge reflux,1.0,80,55.59
EF,93,Case-03,hyperventilatie,1.0,86,131.05,lvh,0.0,70,55.95
EF,93,Case-07,pericarditis,1.0,68,60.69,pericarditis,1.0,66,133.08
EF,93,Case-08,iap,1.0,74,69.91,infarct,1.0,70,85.66
EF,93,Case-09,longembolie,0.0,31,135.64,longembolie,0.0,24,146.00
EF,93,Case-12,atypisch,1.0,76,125.44,atypisch,1.0,46,64.66
EF,93,Case-13,nstemi,1.0,36,52.69,la dilatatie,0.0,48,57.14
EF,93,Case-15,iap,1.0,59,64.63,normaal,0.0,49,26.99
EF,93,Case-16,acs,1.0,86,50.42,nstemi,1.0,73,33.51
EF,93,Case-17,ap,0.5,59,15.68,ischemie,0.0,68,26.05
EF,94,Case-01,acs,1.0,49,45.25,history of myocardial infarction,1.0,30,137.66
EF,94,Case-02,pyrosis,1.0,70,52.57,early repolarization inferior,1.0,50,108.65
EF,94,Case-03,costomyalgeen,1.0,60,108.89,pericarditis,0.0,39,79.89
EF,94,Case-07,pericarditis,1.0,80,33.19,pericarditis,1.0,80,32.79
EF,94,Case-08,acs,1.0,80,31.46,acs,1.0,60,61.79
EF,94,Case-09,acs,1.0,51,117.61,longembolie,0.0,76,70.70
EF,94,Case-12,nstemi,0.0,32,48.59,"normal ecg, hangt af van anamnese",1.0,100,66.19
EF,94,Case-13,nstemi,1.0,75,27.66,nstemi,1.0,30,70.85
EF,94,Case-15,acs,1.0,61,36.70,early repolarization,0.5,73,33.92
EF,94,Case-16,acs,1.0,70,22.99,acs,1.0,37,53.71
EF,94,Case-17,acs,0.5,89,19.76,acs,0.5,58,20.21
EF,94,Case-19,nstemi,1.0,48,26.10,wpw?,0.0,16,78.13
EF,95,Case-01,"pyrosis/gerd, in het verleden doorgemaakt ipl infarct",0.0,90,225.12,doorgemaakt inferolateraal infarct,0.5,85,76.12
EF,95,Case-02,pericarditis,1.0,80,105.89,pericarditis,1.0,95,28.95
EF,95,Case-03,costomyogene klachten met op ecg vroege repolarisatie,1.0,70,87.34,pericarditis,0.0,70,101.86
EF,95,Case-07,pericarditis,1.0,100,14.76,pericarditis,1.0,90,41.99
EF,95,Case-08,voorwandinfarct,1.0,80,64.03,de winters t toppen,1.0,70,91.59
EF,95,Case-09,longembolie,0.0,60,146.98,longembolie,0.0,69,86.03
EF,95,Case-12,atypische thoracale pijn,1.0,80,53.08,normaal ecg,1.0,79,41.26
EF,95,Case-13,nstemi,1.0,81,15.82,"la dilatatie, vlakke repolarisatie, mogelijk nstemi",0.5,65,88.22
EF,95,Case-15,nste-acs,1.0,75,34.39,vroege repolarisatie,0.5,76,40.98
EF,95,Case-16,nste-acs,1.0,89,21.11,nste-acs,1.0,86,43.99
EF,95,Case-17,takotsubo,0.5,54,26.12,nste-acs,0.5,89,21.98
EF,95,Case-19,nste-acs,1.0,82,58.68,preexcitatie,0.0,81,51.97
EF,96,Case-01,doorgemaakt inferior infarct,0.5,60,141.08,pyrosis,0.0,68,114.38
EF,96,Case-02,gastritis/reflux/ ulcer,1.0,84,96.19,pericarditis,1.0,50,98.11
EF,96,Case-03,aspecifiek,1.0,30,82.11,pericarditis,0.0,40,65.59
EF,96,Case-07,stemi,0.0,35,35.77,stemi,0.0,48,105.60
EF,96,Case-08,stemi,0.5,43,43.67,proximale lad occlusie,1.0,22,72.16
EF,96,Case-09,lateraal infarct,0.5,32,30.29,lateraal infarct,0.5,37,69.61
EF,96,Case-12,atypische thoracale pijn,1.0,53,109.73,normaal,1.0,45,66.29
EF,96,Case-13,nstemi,1.0,52,33.04,nstemi,1.0,49,63.61
EF,96,Case-15,nstemi/iap,1.0,39,149.07,niet cardiaal,0.0,49,6.87
EF,96,Case-16,ap,1.0,41,114.56,demand ischemie,0.5,42,65.78
EF,96,Case-17,dhje,0.0,42,40.22,strain,0.0,53,66.57
EF,97,Case-01,nstemi,1.0,69,62.91,nstemi,1.0,22,61.31
EF,97,Case-02,pyrosis,1.0,83,64.19,vroege repolarisatie/pericarditis,0.5,22,61.16
EF,97,Case-03,costomyalgeen,1.0,92,31.14,vroege repolarisatie,1.0,26,79.23
EF,97,Case-07,pericarditis,1.0,83,34.29,pericarditis of negroïde patiënt,1.0,23,86.20
EF,97,Case-08,nstemi drievatijden,0.5,90,23.90,drievatslijden nstemi,0.5,54,118.39
EF,97,Case-09,doorgemaakt lateraal infarct,0.0,90,48.66,lateraal infarct,0.5,48,91.11
EF,97,Case-12,"hypertensie, geen acs",0.0,78,62.19,"geen acs, misschien lvh",0.0,61,37.83
EF,97,Case-13,ap,0.5,86,62.32,nstemi,1.0,38,70.33
EF,97,Case-15,iap,1.0,36,102.46,normaal ecg,1.0,93,50.00
EF,97,Case-16,drievatslijden,1.0,92,32.64,drievatslijden,1.0,69,47.11
EF,97,Case-17,myalgeen/stress,0.0,57,71.29,drievatslijden,0.0,53,42.15
EF,97,Case-19,iap/nstemi,1.0,84,39.69,mogelijk doorgemaakt inferior ischemie,0.5,26,70.05
EF,98,Case-01,nstemi,1.0,73,92.98,nstemi,1.0,52,191.34
EF,98,Case-03,pericarditis,0.0,60,44.44,pericarditis,0.0,44,31.93
EF,98,Case-07,pericarditis,1.0,82,53.21,pericarditis,1.0,40,125.77
EF,98,Case-08,acs,1.0,84,39.54,nstemi,1.0,30,65.68
EF,98,Case-09,lateraal infarct,0.5,83,34.85,lateraal infarct,0.5,25,96.84
EF,98,Case-12,iap/nstemi,0.0,35,95.69,niet cardiale klachten,1.0,29,30.03
EF,98,Case-13,acs,1.0,80,50.75,acs,1.0,16,139.30
EF,98,Case-15,nstemi,1.0,69,48.80,niet cardiale klachten,0.0,20,73.51
EF,98,Case-16,niet cardiale klachten,0.0,63,54.02,niet cardiaal,0.0,16,58.68
EF,98,Case-17,slokdarm spasme,0.0,17,58.16,acs,0.5,24,41.05
EF,98,Case-19,acs,1.0,62,42.94,longembolie,0.0,25,31.75
EF,99,Case-01,nstemi,1.0,85,82.63,nstemi met inferolateraal neg t's,1.0,80,104.80
EF,99,Case-02,reflux/gastritis,1.0,75,79.18,pericarditis,1.0,90,78.65
EF,99,Case-03,"ber (vroege repolarisatiestoornis)op ecg, aspecifieke thoracale klachten",1.0,100,64.80,ber (vroege repolarisatiestoornis),1.0,85,64.91
EF,99,Case-07,pericarditis,1.0,70,49.00,stemi,0.0,60,226.96
EF,99,Case-08,acs,1.0,80,75.69,acs,1.0,75,62.25
EF,99,Case-09,stemi,0.0,70,56.84,stemi lateraal,0.5,100,64.34
EF,99,Case-12,paf,0.0,60,122.25,normaal ecg,1.0,94,55.41
EF,99,Case-13,nstemi,1.0,75,30.63,la dilatatie en neg t's lateraal,0.5,80,69.98
EF,99,Case-15,nstemi,1.0,95,30.68,normaal ecg,1.0,95,119.47
EF,99,Case-16,acs,1.0,90,26.32,3 vd of hs stenose,1.0,85,47.40
EF,99,Case-17,spanning,0.5,80,31.52,lvh,0.0,60,29.14
EF,99,Case-19,nstemi,1.0,69,34.46,normaal ecg,0.0,71,23.96
EF,100,Case-01,mogelijk nstemi,1.0,53,149.43,doorgemaakt onderwand infarct,0.5,60,66.39
EF,100,Case-02,reflux,1.0,90,127.28,geen cardiale acute pathologie,0.0,55,60.22
EF,100,Case-03,atypische thor klachten,1.0,86,90.99,geen stemi,1.0,62,80.43
EF,100,Case-07,pericarditis,1.0,100,48.03,pericarditis,1.0,63,40.22
EF,100,Case-08,iap,1.0,74,76.73,atypisch,0.0,23,87.55
EF,100,Case-09,nstemi,1.0,52,114.75,geen acute pathologie,0.0,39,62.69
EF,100,Case-12,niet cardiaal,1.0,80,74.50,niet cardiaal,1.0,59,34.09
EF,100,Case-13,mogelijk ap/iap,0.5,40,109.49,la vergroting en neg t inf/lat,0.5,56,78.20
EF,100,Case-15,nstemi,1.0,52,85.84,niet cardiaal,0.0,42,21.02
EF,100,Case-16,ap,1.0,58,66.20,st depressie v2-v4,1.0,57,97.48
EF,101,Case-01,doorgemaakt infero posterior infarct,0.5,83,60.10,doorgemaakt infarct,1.0,71,75.67
EF,101,Case-02,reflux,1.0,83,78.54,inferior stemi,0.0,86,61.79
EF,101,Case-03,niet cardiale klachten,1.0,78,62.04,stemi onderwand,0.0,46,102.62
EF,101,Case-07,pericarditis,1.0,82,44.06,pericarditis,1.0,80,30.23
EF,101,Case-08,nstemi,1.0,70,48.17,nstemi,1.0,65,96.72
EF,101,Case-09,stemi lateraal,0.5,84,55.20,stemi lateraal,0.5,83,80.94
EF,101,Case-12,brady tachy,0.0,65,86.44,normaal ecg,1.0,61,66.26
EF,101,Case-13,niet cardiaal,0.0,74,70.65,nstemi,1.0,73,121.98
EF,101,Case-15,nstemi,1.0,66,46.70,pericarditis,0.0,59,46.23
EF,101,Case-16,stemi rv,0.0,69,29.20,rv infarct,0.0,58,56.35
EF,101,Case-17,nstemi,0.5,48,35.81,nstemi,0.5,25,52.98
EF,101,Case-19,nstemi,1.0,58,20.93,niet cardiaal,0.0,33,48.03
EF,102,Case-01,angina pectoris of pyrosis,0.5,50,105.62,doorgemaakt inferolateraal infarct,0.5,30,70.35
EF,102,Case-02,reflux,1.0,60,50.40,inferior stemi,0.0,25,126.37
EF,102,Case-03,costo-myalgeen,1.0,60,31.31,stemi,0.0,25,59.22
EF,102,Case-07,pericarditis,1.0,70,34.11,stemi,0.0,40,55.09
EF,102,Case-08,stemi septaal,0.5,60,75.91,stemi septaal,0.5,45,55.81
EF,102,Case-09,doorgemaakt myocardinfarct lateraal,0.0,30,63.55,misschien stemi lateraal,0.5,25,69.04
EF,102,Case-12,nstemi,0.0,50,47.77,geen ischemie,1.0,35,41.83
EF,102,Case-13,nstemi,1.0,25,68.19,nstemi,1.0,40,51.57
EF,102,Case-15,iap,1.0,80,31.55,"normaal ecg, mogelijk inferior afwijkingen",0.5,15,62.45
EF,102,Case-16,hoofdstamstenose,1.0,40,32.09,"hoofdstamstenose, demand ischemie",1.0,40,94.86
EF,102,Case-17,nstemi,0.5,55,46.45,nstemi,0.5,60,51.04
EF,102,Case-19,nstemi,1.0,40,30.86,doorgemaakte ischemie inferior,0.5,25,54.25
EF,103,Case-01,nstemi,1.0,17,157.52,inferolateraal infarct doorgemaakt,0.5,24,86.41
EF,103,Case-02,pyrosis,1.0,25,51.38,inferior stemi,0.0,25,70.22
EF,103,Case-03,not cardiac,1.0,27,28.13,¿,0.0,1,99.58
EF,103,Case-07,pericarditis,1.0,24,55.75,pericarditis,1.0,41,45.94
EF,103,Case-08,left main stenosis,0.5,30,34.17,left main stenosis,0.5,22,50.40
EF,103,Case-09,pneumonie,0.0,22,77.98,copd,0.0,12,49.01
EF,103,Case-12,nstemi,0.0,32,32.21,non cardiac,1.0,31,17.74
EF,103,Case-13,nstemi,1.0,11,56.34,?,0.0,25,45.77
EF,103,Case-15,nstemi,1.0,23,19.95,noncardiac,0.0,18,16.94
EF,103,Case-16,nstemi,1.0,20,28.61,stc met 1e gr blok,0.0,25,34.10
EF,103,Case-17,stress,0.5,42,33.20,doorgemaakt inferolateraal infarct,0.0,17,30.19
EF,103,Case-19,nstemi,1.0,3,21.19,doorgemaakt inferior infarct,0.5,22,31.15
EF,104,Case-01,nstemi,1.0,50,138.64,nstemi,1.0,47,127.55
EF,104,Case-02,dyspepsie,1.0,76,100.34,pericarditis,1.0,31,68.79
EF,104,Case-03,spierpijn,1.0,69,34.98,vroege repolarisatei,1.0,28,77.59
EF,104,Case-07,pericarditis,1.0,80,50.95,pericarditis,1.0,47,51.53
EF,104,Case-08,nstemi,1.0,76,19.58,nstemi,1.0,27,18.61
EF,104,Case-09,doorgemaakt infarct,0.0,48,36.25,decompensatio cordis,0.0,15,66.73
EF,104,Case-12,coronairspasme,0.0,23,46.87,niet cardiaal,1.0,26,33.55
EF,104,Case-13,nstemi,1.0,20,25.10,mitralisklepinsufficientie,0.0,12,63.20
EF,104,Case-15,angina pectoris,1.0,46,18.10,niet cardiaal,0.0,46,29.53
EF,104,Case-16,ap,1.0,36,38.78,longembolie,0.0,15,40.32
EF,104,Case-17,doorgemaakt ipl infarct,0.0,74,21.13,doorgemaakt ipl infarct,0.0,26,21.76
EF,104,Case-19,nstemi,1.0,64,18.37,doorgemaakt posterior infarct,0.5,16,37.43
EF,105,Case-01,acs,1.0,34,116.96,cardiac mimicking,0.0,50,81.30
EF,105,Case-02,perimyocarditis,0.5,61,89.41,sr met vroege repolarisatie.,1.0,70,58.25
EF,105,Case-03,pericarditis,0.0,58,35.83,pericarditis,0.0,55,72.40
EF,105,Case-07,pericarditis,1.0,78,59.88,inferoseptaal infarct,0.0,35,66.23
EF,105,Case-08,stabiele ap,0.0,64,41.35,ischemie,1.0,60,46.55
EF,105,Case-09,pe met instroombelemmering,0.0,36,89.46,tamponade,0.0,63,75.95
EF,105,Case-12,nstemi,0.0,63,194.89,sr,0.0,57,26.68
EF,105,Case-13,nst,1.0,39,44.64,nstemi,1.0,32,223.68
EF,105,Case-16,nstemi,1.0,36,24.85,hs stenose,1.0,26,24.05
EF,105,Case-17,nstemi,0.5,39,16.45,nstemi,0.5,37,22.79
EF,105,Case-19,atypisch pob,0.0,24,52.02,sr,0.0,20,28.31
EF,106,Case-01,nstemi,1.0,65,59.82,nstemi,1.0,59,62.98
EF,106,Case-02,pericarditis en maagklachten,1.0,61,85.63,pericarditis,1.0,70,51.11
EF,106,Case-03,maagklachten,0.5,25,94.43,stemi inferolateraal,0.0,28,73.07
EF,106,Case-07,pericarditis,1.0,73,39.62,stemi,0.0,78,38.22
EF,106,Case-08,ap klachten,1.0,59,53.26,subendocardiale ischemie,0.0,57,203.63
EF,106,Case-09,pericarditis,0.0,57,34.38,tamponade,0.0,57,110.89
EF,106,Case-12,nstemi,0.0,57,94.68,nstemi,0.0,52,57.48
EF,106,Case-13,nstemi,1.0,67,30.97,nstemi,1.0,41,79.82
EF,106,Case-15,nstemi,1.0,58,80.95,nstemi,1.0,20,31.73
EF,106,Case-16,angina pectoris,1.0,67,61.94,angina pectoris,1.0,52,27.92
EF,106,Case-17,angina pectoris,0.5,56,38.92,angina pectoris,0.5,58,35.96
EF,106,Case-19,nstemi,1.0,60,37.24,angina pectoris,1.0,36,29.42
EF,107,Case-01,restenose rca,0.5,52,40.56,doorgemaakt onderwandinfarct,0.5,94,62.56
EF,107,Case-02,pericarditis,1.0,97,44.77,acuut onderwandinfarct,0.0,66,70.04
EF,107,Case-03,gastro-esofageale reflux,1.0,56,113.38,acuut inferolateraal infarct,0.0,97,51.70
EF,107,Case-07,pericarditis,1.0,96,44.73,pericarditis,1.0,49,71.89
EF,107,Case-08,angina pectoris,1.0,51,84.18,subendocardiale ischemie,0.0,51,114.20
EF,107,Case-09,pericarditis met pericardeffusie,0.0,97,56.73,tamponade,0.0,48,92.38
EF,107,Case-12,paroxysmaal af,0.0,77,80.26,niet cardiaal,1.0,37,73.83
EF,107,Case-13,nstemi (met mitralisklepruptuur),0.5,68,46.56,mitralisinsufficientie,0.0,68,83.19
EF,107,Case-15,nstemi,1.0,64,111.86,nstemi,1.0,49,27.58
EF,107,Case-16,hoofdstamstenose,1.0,97,26.67,panischemie,1.0,65,65.70
EF,107,Case-17,infero-anterolateraal infarct,0.0,61,60.61,infero-anterolateraal infarct,0.0,51,129.65
EF,107,Case-19,nstemi,1.0,59,21.82,nstemi,1.0,48,23.36
EF,108,Case-01,mogelijk nieuwe ischemie,1.0,77,202.58,doorgemaakt onderwandinfarct in,1.0,68,61.09
EF,108,Case-02,maagklachten,1.0,72,53.17,"pericarditis, toch infact",0.5,69,74.83
EF,108,Case-03,"maagklachten, costa myslgeen",1.0,84,46.83,"pericarditis, masgklachten",0.5,35,55.19
EF,108,Case-07,pericarditis,1.0,66,58.26,pericarditis,1.0,65,128.48
EF,108,Case-08,acs,1.0,64,37.23,lvh,0.0,60,33.38
EF,108,Case-09,hartfalen,0.0,57,60.74,hypertensie,0.0,28,152.34
EF,108,Case-12,acs,0.0,28,55.34,doorgemaakt onderwand infarct,0.0,57,69.42
EF,109,Case-01,nstemi,1.0,72,70.84,ischemie inferolateraal,0.5,63,103.07
EF,109,Case-02,maagklachten,1.0,79,41.45,pericarditis,1.0,65,94.01
EF,109,Case-03,hyperventilatie,1.0,67,34.36,pericarditis,0.0,72,42.41
EF,109,Case-07,pericarditis,1.0,84,22.86,pericarditis,1.0,66,46.95
EF,109,Case-08,nstemi,1.0,79,28.24,nstemi,1.0,60,51.53
EF,109,Case-09,stemi,0.0,64,40.39,stemi,0.0,51,148.10
EF,109,Case-12,nstemi,0.0,49,66.97,normaal ecg,1.0,82,62.69
EF,109,Case-13,nstemi,1.0,56,32.91,nstemi,1.0,51,53.11
EF,109,Case-15,nstemi,1.0,73,39.73,normaal ecg,1.0,82,33.82
EF,109,Case-16,nstemi,1.0,68,29.64,panischemie,1.0,73,55.79
EF,109,Case-17,tako tsubo danwel nstemi,0.0,58,41.94,nstemi,0.5,75,26.50
EF,109,Case-19,nstemi,1.0,62,33.94,normaal ecg,0.0,56,41.58
EF,110,Case-01,acs,1.0,43,49.76,doorgemaakt ischemie,1.0,30,59.37
EF,110,Case-02,gastritis of reflux,1.0,74,48.45,pericarditis,1.0,71,26.00
EF,110,Case-03,nonspecifieke thoracale pijn,1.0,80,83.19,acs,0.0,40,57.45
EF,110,Case-07,pericarditis,1.0,89,45.67,acs,0.0,46,50.67
EF,110,Case-08,acs,1.0,65,31.18,hyperttensie,0.0,65,37.86
EF,110,Case-09,ischemie,1.0,38,70.63,pulmonale belasting,0.0,40,90.89
EF,110,Case-12,niet cardiaal,1.0,79,136.08,normaal,1.0,93,42.75
EF,110,Case-13,acs,1.0,90,25.29,acs,1.0,42,17.06
EF,110,Case-15,acs,1.0,94,32.85,normaal ecg,1.0,74,30.21
EF,110,Case-16,acs,1.0,80,26.90,als 3vd,1.0,76,42.72
EF,110,Case-17,takotsubo,0.5,86,119.13,strain,0.0,72,24.92
EF,110,Case-19,viraal infect,0.0,67,59.03,hypertensie,0.0,75,12.09
EF,111,Case-01,ischemie,1.0,70,138.83,doorgemaakte ischemie ipl gebied,0.5,80,25.71
EF,111,Case-02,gastrointestinale klachten,1.0,70,57.19,pericarditis,1.0,69,109.33
EF,111,Case-03,hyperventilatie,1.0,30,53.94,infarct,0.0,37,49.85
EF,111,Case-07,pericarditis,1.0,76,27.70,pericarditis,1.0,45,71.13
EF,111,Case-08,acs,1.0,59,37.26,strain,0.0,50,59.06
EF,111,Case-09,ischemie,1.0,50,64.35,longembolie,0.0,40,40.33
EF,111,Case-12,viraal infect,0.0,70,86.20,normaal,1.0,70,54.18
EF,111,Case-13,ischemie,1.0,85,38.27,ischemie,1.0,80,54.73
EF,111,Case-15,acs,1.0,97,47.54,normaal,0.0,90,31.46
EF,111,Case-16,ischemie,1.0,81,45.87,eerstegraads av blok,0.0,70,51.98
EF,111,Case-17,raktakotsubo,0.0,56,124.95,acs,0.5,90,29.20
EF,111,Case-19,infectie,0.0,49,34.47,longprobleem,0.0,80,39.04
EF,112,Case-01,instabiele ap,1.0,23,420.38,diffuus vlakke st segmenten,0.5,38,53.86
EF,112,Case-02,"atypische thoracale pijn, niet verdacht voor cardiale ischemie",1.0,81,130.49,"niet evident afwijkend ecg, vroege repolarisatie, mogelijk pta depressie",0.5,55,130.42
EF,112,Case-03,atypische thoracale pijn,1.0,73,41.08,"diffuus iets opgetrokken st segmenten, mogelijk pericarditis",0.0,18,69.64
EF,112,Case-07,pericarditis,1.0,72,61.27,st elevaties inferior en anterior,0.0,49,123.81
EF,112,Case-08,ischemie,1.0,73,44.24,stemi,0.5,67,68.01
EF,113,Case-01,"inferolateraal negatieve ts en minimale st depressie (geen oud ecg), verdenking nstemi, stenose plcx restenose rca",0.5,63,86.60,"inferolateraal negatieve ts en minimale st depressie (geen oud ecg), verdenking nstemi, stenose plcx restenose rca",0.5,74,35.91
EF,113,Case-02,"nog steeds verdenking acs, opnieuw ecg maken om te zien of het dynamisch is, troponines",0.0,63,108.83,"indien neg, vroege repolarisatie",0.0,70,91.66
EF,113,Case-03,"vroege repolarisatie, acs nog niet uitgesloten",1.0,62,41.76,stemi ipl,0.0,71,31.61
EF,113,Case-07,stemi ipl,0.0,69,19.76,"acs, verdenking stemi ipl",0.0,63,53.79
EF,113,Case-08,"acs, cardiomypathie",1.0,59,56.12,"komvormige st depressie inferolateraal, kan passen digoxine intoxicatie, acs nog niet uitgesloten",0.0,41,121.56
EF,115,Case-01,nstemi,1.0,73,52.30,nstemi,1.0,61,142.05
EF,115,Case-02,stemi inferior,0.0,62,123.96,stemi inferior,0.0,71,42.42
EF,115,Case-03,atypische pob (tendomyogeen),1.0,76,73.97,pericarditis,0.0,68,60.69
EF,115,Case-07,pericarditis,1.0,89,29.55,pericarditis,1.0,79,44.86
EF,115,Case-12,nstemi,0.0,62,41.46,acs,0.0,18,45.04
EF,115,Case-13,nstemi,1.0,68,77.51,rv hypertrofie,0.0,32,44.33
EF,115,Case-15,stemi,0.0,100,45.16,acs,1.0,24,54.90
EF,115,Case-16,nstemi,1.0,69,30.64,nstemi,1.0,22,100.45
EF,116,Case-01,nstemi bij vg van oud inferoposterior infarct,1.0,85,152.09,oud infero-posterior infarct,1.0,70,118.94
EF,116,Case-02,stemi,0.0,84,50.02,stemi inferior,0.0,70,70.07
EF,116,Case-03,tendomyogeen (vroege repolarisatie),1.0,70,52.95,pericarditis,0.0,59,54.40
EF,116,Case-07,pericarditis,1.0,96,28.96,pericarditis,1.0,85,36.50
EF,116,Case-08,panischemie (elevatie avr),0.5,80,43.82,panischemie,0.5,70,89.79
EF,116,Case-09,tachycardie bij lwi/pneumonie,0.0,70,90.73,"sinustach, rechteras, le?",0.0,55,103.00
EF,116,Case-12,klachten bij conversie van af naar sr,0.0,75,99.21,gb,1.0,55,57.61
EF,116,Case-13,nstemi,1.0,80,32.83,nstemi (neg t inf),1.0,70,55.83
EF,116,Case-15,nstemi,1.0,77,58.47,gb,0.0,60,26.95
EF,116,Case-16,nstemi,1.0,85,36.39,oud inf infarct en nstemi,0.5,65,48.28
EF,116,Case-17,nstemi,0.5,80,44.04,kort pr interval en nstemi,0.0,69,47.32
EF,116,Case-19,nstemi,1.0,80,32.10,preexcitatie (v2),0.0,66,43.09
